Pairwise Difference,Rolling Sum,Rolling multiplication
-0.27327617490386413,335.84296843338944,0.0
0.20745403506203275,336.47779684708456,0.0
0.07148279709834071,337.184108057878,0.0
0.10906460488257064,337.999483873554,0.0
-0.17624552921858827,338.63861416001146,0.0
0.11012137507275577,339.38786582154165,0.0
-0.08550691473849747,340.05161056833333,0.0
0.18561809978021393,340.9009734149052,0.0
-0.19620819467916029,341.55412806679794,0.0
0.02451462650858449,342.23179734519925,0.0
0.29729163784568613,343.2067582614463,0.0
-0.3408330690893214,343.84088610860397,0.0
0.061564059446458264,344.5365780152081,0.0
-0.06990352446185955,345.16236639735035,0.0
-0.1243144172380497,345.6638403622546,0.0
0.22666288564463344,346.39197721280345,0.0
-0.13309596636775445,346.98701809698457,0.0
0.4084006806980096,347.99045966186367,0.0
-0.1636379459202839,348.8302632808225,0.0
-0.19591899883655406,349.4741479009448,0.0
0.35623023721695224,350.474262758284,0.0
-0.3425502230852927,351.13182739253796,0.0
0.029175906332179036,351.8185679331241,0.0
-0.0069417942872863625,352.49836667942293,0.0
-0.06582055712247159,353.1123448685993,0.0
0.16168269623194942,353.88800575400757,0.0
0.026691779196880594,354.69035841861273,0.0
0.017400857433568673,355.5101119406515,0.0
0.38587536219911645,356.71574082488934,0.0
-0.4597931825231405,357.46157652660406,0.0
-0.10260977008469341,358.1048024582341,0.0
0.0020753873857145555,358.7501037772498,0.0
0.12119765592578358,359.5166027521914,0.0
-0.025310014318701612,360.2577917128142,0.0
0.1361751117725023,361.1351557852095,0.0
-0.061283805833562965,361.9512360517713,0.0
-0.13410043933937066,362.63321587899367,0.0
0.12162643545558438,363.43682214167166,0.0
-0.14893333154270239,364.09149507280694,0.0
0.05263567516613543,364.79880367910835,0.0
-0.14408013956729815,365.3620321458425,0.0
0.34108835103477997,366.2663489636114,0.0
0.03712717633400786,367.20779295771433,0.0
-0.21777509380310944,367.93146185801413,0.0
0.46141662926572224,369.11654738757966,0.0
-0.37405064824212375,369.92758226890305,0.0
-0.21467070733321048,370.52394644289325,0.0
0.1801391347704041,371.30044975165384,0.0
-0.17532984154659315,371.9016232188678,0.0
0.30702812668230883,372.80982481276413,0.0
0.014244879013849965,373.7322712856743,0.0
-0.223816839995302,374.43090091858915,0.0
-0.11217755905271631,375.01735299245126,0.0
0.4551280209343036,376.05893308724774,0.0
-0.26032512119806206,376.8401880608461,0.0
-0.2405888810181741,377.38085415342636,0.0
0.4076975267751788,378.32921777278176,0.0
-0.20141194860384215,379.07616944353333,0.0
0.05703262073633264,379.8801537350212,0.0
0.1744434485725107,380.8585814750816,0.0
-0.3052069453918981,381.53180226975013,0.0
-0.09920163292244955,382.10582143149617,0.0
0.2402332200718692,382.9200738133141,0.0
0.22973345129237777,383.9640596464244,0.0
-0.3866477121120834,384.6213977674226,0.0
-0.06178922200413095,385.2169466664167,0.0
0.005885219478593551,385.81838078488937,0.0
0.14007352181900767,386.55988842518104,0.0
0.0772172754127034,387.3786133408854,0.0
0.12849475258871812,388.3258330091785,0.0
-0.3261397184676351,388.94691295900395,0.0
0.15051816619640512,389.71851107502584,0.0
0.21106651201004012,390.70117570305774,0.0
-0.22447486380733872,391.45936546728234,0.0
-0.11896783343736772,392.0985873980695,0.0
0.2776273245635825,393.0154366534203,0.0
-0.25113373044073195,393.68115217833036,0.0
0.30760613987329266,394.6544738431137,0.0
-0.038425922909592014,395.5893695849874,0.0
0.13477562957523803,396.6590409564364,0.0
-0.3447957072519914,397.3839166206334,0.0
0.03881090590680347,398.1476031907372,0.0
-0.11054991038411022,398.80073985045686,0.0
0.31610108166505546,399.7699775918416,0.0
-0.2822571548766988,400.4569581783497,0.0
0.30591679732598986,401.4498555621837,0.0
-0.2971392303002449,402.1456137157175,0.0
-0.12753756916593484,402.71383430008535,0.0
0.02653373661392555,403.30858862106714,0.0
0.38614891606405255,404.28949185811297,0.0
-0.3507069260283808,404.91968816913044,0.0
0.30870970234481043,405.8585941824927,0.0
-0.21302055373537265,406.5844796421196,0.0
0.1478689769134769,407.45823407866,0.0
0.22220252272367746,408.55419103792406,0.0
-0.5516453840100548,409.098502613178,0.0
0.5867437302012988,410.2295579186333,0.0
-0.30549020121742854,411.05512302287116,0.0
0.04485900879778015,411.9255471359068,0.0
-0.0829842713390242,412.7129869776034,0.0
-0.05070747518227825,413.44971934411774,0.0
0.017643138518102508,414.2040948491502,0.0
-0.1832559177673474,414.7752144364153,0.0
0.4394508308946349,415.785784854575,0.0
-0.35067114639462105,416.4456841263401,0.0
0.4545013089096328,417.5600847070148,0.0
-0.3770170531683764,418.2974682345212,0.0
-0.12247808856326348,418.9123736734643,0.0
0.13424484233756862,419.66152395474495,0.0
0.11168212321013826,420.52235635923574,0.0
0.22238538317532375,421.60557414690186,0.0
-0.045076592961431405,422.64371534160654,0.0
-0.4576665738697703,423.22418996244147,0.0
0.38299043485885953,424.1876550181353,0.0
-0.23077131825389385,424.92034875557516,0.0
0.1592909350628816,425.8123334280779,0.0
-0.0250997652084044,426.6792183353723,0.0
0.1187149679530034,427.66481821061967,0.0
-0.13492403974417166,428.51549404612285,0.0
-0.06400858699278045,429.30216129463327,0.0
-0.19317702457844876,429.8956515185652,0.0
0.2616996383704767,430.75084138086766,0.0
0.020875142529982016,431.62690638570007,0.0
0.07901765035646935,432.58198904088897,0.0
-0.34066559151800413,433.19640610455986,0.0
-0.0935546603159132,433.71726850791487,0.0
0.4221496623232317,434.66028057359307,0.0
-0.05861034382410979,435.54468229544716,0.0
-0.131100002907254,436.29798401439405,0.0
0.2535200024990013,437.3048057358399,0.0
-0.2572351955159252,438.05439226176986,0.0
0.4083592031980977,439.2123379908979,0.0
-0.2757712430034298,440.0945124770225,0.0
-0.31290187404232594,440.66378508910475,0.0
0.15082917333695967,441.38388687452397,0.0
0.20388178628189368,442.3078704462251,0.0
0.0633563554843215,443.29521037341055,0.0
-0.19308054914267636,444.08946975145335,0.0
-0.008278571082380948,444.8754505584137,0.0
0.12439657752954125,445.78582794290367,0.0
-0.172075691444868,446.5241296359487,0.0
0.13669857715801204,447.3991299061518,0.0
-0.2221508608973246,448.0519793154576,0.0
0.3884672289302453,449.0932959536936,0.0
-0.192079558546701,449.9425330333829,0.0
0.21105962820617186,451.0028297412784,0.0
-0.08141095214890892,451.98171549702494,0.0
-0.3031944876782995,452.6574067650932,0.0
0.21782509151303275,453.55092312467445,0.0
0.12321687768961187,454.56765636194535,0.0
0.04860283299445056,455.6329924322107,0.0
-0.33971177941970865,456.35861672305634,0.0
-0.05795964785117702,457.0262813660508,0.0
0.15263142152560172,457.84657743057085,0.0
-0.0925352918225153,458.5743382032684,0.0
0.2346789062934247,459.53677788225934,0.0
-0.19276171073809656,460.30645585051224,0.0
0.1970753922043451,461.27320921096947,0.0
0.11033917962012652,462.3503017510468,0.0
-0.14667034063734408,463.2807239504868,0.0
0.012678805404663929,464.22382495533145,0.0
-0.2971845497996657,464.8697414103765,0.0
0.4089381526524014,465.9245960180739,0.0
-0.3692786730873311,466.61017195268397,0.0
0.1823091639351141,467.47805705122914,0.0
-0.048002606978630014,468.2979395427957,0.0
0.1723338144940021,469.2901558488563,0.0
-0.23912418589746642,470.0432479690194,0.0
0.07659709586237573,470.87293718504486,0.0
0.11368730656276294,471.8163137076331,0.0
-0.13575225939128077,472.62393797083007,0.0
0.13187248438440202,473.56343471841143,0.0
-0.15595879915452415,474.34697266683827,0.0
0.21983745569139423,475.3503480709565,0.0
0.03467272521613629,476.38839620029086,0.0
-0.09669315349654362,477.3297511761287,0.0
-0.07180203360622506,478.1993041183603,0.0
0.03446178363485708,479.10331884422675,0.0
-0.06588036741802394,479.9414532026752,0.0
0.1301963047714343,480.90978386589506,0.0
-0.10761482287599367,481.7704997062389,0.0
0.14030259754058005,482.7715181441234,0.0
-0.1629406868308001,483.60959589517705,0.0
-0.09113539266981407,484.35653825356087,0.0
-0.08196311323440908,485.0215174987103,0.0
0.06832496753210593,485.75482171139186,0.0
0.05957211874731638,486.5476980428207,0.0
0.009345840636887037,487.3499202148864,0.0
0.16738773640337912,488.31953012335555,0.0
-0.12976960089725553,489.1593704309274,0.0
-0.07376390992626725,489.925446828573,0.0
0.03768099133907543,490.72920421755765,0.0
-0.150376421550115,491.3825851849922,0.0
0.11237553366142039,492.14834168608814,0.0
0.1677883349734619,493.08188652215756,0.0
0.025002289693831448,494.04043364792085,0.0
-0.09803929514324616,494.90094147854086,0.0
0.15762172815129327,495.91907103731216,0.0
-0.1659009044999019,496.7712996915836,0.0
0.24029710710986885,497.8638254529649,0.0
-0.4159132408101269,498.54043797353603,0.0
0.14706223473354996,499.3641127288407,0.0
-0.15327372992605093,500.0345137542194,0.0
0.3032948713443917,501.00820965094243,0.0
0.07979970132979486,502.0617052489953,0.0
-0.2559624662831439,502.85923838076496,0.0
0.3136358886024999,503.97040740113715,0.0
-0.06381301758059221,505.01776340392877,0.0
-0.057623733825934,506.00749567289444,0.0
-0.09059110294036798,506.9066368389197,0.0
-0.05109072374737755,507.7546872811977,0.0
0.09912562994296392,508.70186335341856,0.0
-0.08749974879402511,509.5615396768454,0.0
0.09610982945728075,510.5173258297296,0.0
-0.07064432280371502,511.40246765981004,0.0
-0.008807038327484529,512.278802451563,0.0
0.005855653009110506,513.1609928963251,0.0
0.10092961144002022,514.1441129525272,0.0
-0.226832268244603,514.9004007404847,0.0
0.04488352323174827,515.7015720516739,0.0
0.03772175356802643,516.5404651164312,0.0
0.1066789117306276,517.486037092919,0.0
0.013753563628685073,518.4453626330355,0.0
0.007959017957761327,519.4126471911098,0.0
-0.2739019522097563,520.1060297969744,0.0
0.21040536807796284,521.0098177709169,0.0
0.20284559798853863,522.116451342848,0.0
-0.13657145997983966,523.0865134547993,0.0
-0.25417554578541535,523.8024000209651,0.0
0.35993088532929407,524.8782174724603,0.0
-0.18381151896081283,525.7702234049946,0.0
0.024261044675506493,526.6864903822044,0.0
0.05995352691053646,527.6627108863247,0.0
0.05607259859875635,528.6950039890438,0.0
-0.08018061810584443,529.6471164736571,0.0
-0.02215520278251426,530.5770737554878,0.0
0.19619869763376818,531.7032297349524,0.0
-0.04041031447475696,532.7889753999422,0.0
-0.0327690352092429,533.8419520297226,0.0
-0.015043725056531176,534.8798849344466,0.0
-0.20157373796939826,535.7162441012013,0.0
-0.17764005462138321,536.3749632133345,0.0
0.5534228246453687,537.5871051501131,0.0
-0.3649176967715866,538.4343293901201,0.0
0.1503254619251545,539.4318790920522,0.0
0.008624049312638049,540.438052843297,0.0
-0.07034560593477968,541.373880988607,0.0
-0.10996533640464623,542.1997437975123,0.0
0.05541468093237356,543.0810212873499,0.0
-0.13853107364920214,543.8237677035385,0.0
0.29107135430109354,544.857585474028,0.0
0.15978119583209782,546.0511844403497,0.0
-0.10558848240730367,547.1391949242642,0.0
-0.11255419424702251,548.1146512139316,0.0
0.08092204529634195,549.1710295488953,0.0
-0.10066835948265984,550.1267395243764,0.0
0.0975505552923257,551.1800000551498,0.0
-0.06982949641391945,552.1634310895092,0.0
-0.19598137539002425,552.9508807484787,0.0
0.3618577628233465,554.1001881702714,0.0
-0.38376068155602583,554.8657349105082,0.0
0.07761986292143286,555.7089015136664,0.0
0.4589827159672685,557.0110508327919,0.0
-0.17004235965967518,558.1431577922576,0.0
-0.1757507232823292,559.099514028441,0.0
0.11239454411455507,560.1682648087391,0.0
-0.1889801052340796,561.048035483803,0.0
-0.03573880873744528,561.8920673501295,0.0
0.06949474147816348,562.8055939579342,0.0
0.03521028041882668,563.7543308461577,0.0
-0.0035687617859223586,564.6994989725953,0.0
-0.1603890295948509,565.484278069438,0.0
0.09512687622411109,566.3641840425048,0.0
0.20586107808412757,567.4499510936557,0.0
-0.2968681956856968,568.238849949121,0.0
0.0037178546871025064,569.0314666592734,0.0
0.37042338199460256,570.1945067514204,0.0
-0.03856674331463483,571.3189801002527,0.0
-0.11586508612663504,572.3275883629584,0.0
0.03145403882790365,573.367650664492,0.0
-0.27228772877718066,574.1354252372483,0.0
0.15084683914113528,575.0540466491459,0.0
-0.029635604303604346,575.9430324567398,0.0
-0.10341216693263355,576.7286060974011,0.0
0.07194229513391792,577.5861220331964,0.0
0.2296522377415392,578.6732902067331,0.0
0.08925729809332017,579.8497156783632,0.0
-0.09985015086878257,580.9262909991245,0.0
-0.06247386356828599,581.9403924563175,0.0
-0.1443619365351443,582.8101319769753,0.0
-0.0727323641294455,583.6071391335037,0.0
0.19770806601527102,584.6018543560474,0.0
0.11276517654894858,585.70933475514,0.0
-0.21051215644166887,586.606302997791,0.0
0.06175077161748421,587.5650220120594,0.0
0.06408545590501524,588.5878264822329,0.0
-0.06575082481153516,589.5448801275949,0.0
0.24648835045899042,590.7484221234158,0.0
-0.1236954499570857,591.8282686692796,0.0
-0.28991111260428826,592.6182041025392,0.0
0.14247673196731658,593.550616267766,0.0
0.011054645795655182,594.4940830787885,0.0
0.2039029486336914,595.6414528384448,0.0
-0.13895816435783792,596.6498644337432,0.0
0.023368586826559623,597.6816446158682,0.0
0.1097217481187327,598.8231465461118,0.0
-0.040986773244848784,599.9236617031106,0.0
-0.07907001459357366,600.9451068455159,0.0
0.2384141321087796,602.2049661200299,0.0
-0.09153454096286495,603.373290853581,0.0
-0.030781150886106,604.5108344362461,0.0
-0.19393412197587068,605.4544438969353,0.0
-0.27943349148781027,606.1186198661367,0.0
0.17833566159482162,606.9611314969329,0.0
0.22861861809798656,608.0322617458271,0.0
0.15261571940512164,609.2560077141264,0.0
0.017681105206272862,610.4974347876321,0.0
-0.054830549097582004,611.68403131204,0.0
-0.09101017471363182,612.7796176617344,0.0
-0.16896867123875658,613.70623534019,0.0
0.2262247441332843,614.859077762779,0.0
-0.21032970489974934,615.8015904804681,0.0
-0.05357901134756571,616.6905241868097,0.0
0.2801310686448233,617.8595889617961,0.0
-0.17465153072262873,618.8540022060599,0.0
0.011321428184012716,619.8597368785078,0.0
0.06780883073565236,620.9332803816912,0.0
0.04325226155793693,622.0500761464326,0.0
-0.07738170404023803,623.0894902071337,0.0
-0.04856957415894425,624.0803346936759,0.0
-0.10794912806500534,624.9632300521531,0.0
0.17911447483823162,626.0252398854685,0.0
-0.14141656037343708,626.9458331584106,0.0
0.38486482071863837,628.2512912520712,0.0
-0.06909859386471418,629.487650751867,0.0
-0.2180121788588365,630.5059980728041,0.0
-0.13076821992526655,631.393577173816,0.0
-0.03748822384846806,632.2436680509793,0.0
0.3262867058047809,633.4200456339474,0.0
-0.272855460584295,634.3235677563313,0.0
-0.03303644422625451,635.1940534344889,0.0
0.2587276055730461,636.3232667182194,0.0
-0.05253333409908589,637.3999466678509,0.0
0.15400976413170486,638.6306363816142,0.0
-0.20653117924036501,639.654794916137,0.0
0.14173212610712116,640.820685576767,0.0
0.32636224612166465,642.3129384835187,0.0
-0.3285705001626056,643.4766208901077,0.0
-0.040143498685050405,644.6001597980118,0.0
-0.19469215028573372,645.5290065556301,0.0
0.17188931160857313,646.6297426248569,0.0
-0.07678043733719342,647.6536982567466,0.0
0.12904713333332252,648.8067010219695,0.0
-0.06059864250271829,649.8991051446898,0.0
-0.43078856526308584,650.5607207021469,0.0
0.3677085189731928,651.5900447785773,0.0
0.0789138601677577,652.6982827151754,0.0
-0.18439018724931033,653.6221304645243,0.0
0.25008781621973264,654.7960660300928,0.0
-0.39483673754786774,655.5751648581135,0.0
0.13498851953490099,656.489252205669,0.0
0.30583867689233923,657.7091782301169,0.0
-0.29205793531497926,658.6370463192499,0.0
0.18889302767446225,659.7538074360573,0.0
-0.11064931965502889,660.7599192332096,0.0
0.07316094343052315,661.8391919737925,0.0
0.10346293797629547,663.0219276523517,0.0
-0.31657639516534875,663.8880869357455,0.0
0.20080801088749245,664.9550542300268,0.0
-0.2362848496663641,665.7857366746417,0.0
0.3575563868494378,666.9739755061062,0.0
-0.15320524833428872,668.0090090892363,0.0
-0.06563533742281535,668.9784073349437,0.0
0.19426643971323942,670.1420720203641,0.0
-0.03446591863849768,671.2712707871461,0.0
0.005133834658304748,672.4056033885864,0.0
0.08060303212357445,673.6205390221503,0.0
-0.06011085500802449,674.7753638007061,0.0
0.15618686163304596,676.086375440895,0.0
-0.16575852826186055,677.2316285528221,0.0
0.015844276882167163,678.3927259416314,0.0
-0.06055098237942791,679.4932723480612,0.0
-0.12455992673158323,680.4692588277594,0.0
0.0198865930841432,681.4651319005418,0.0
0.08481047222959293,682.5458154455538,0.0
-0.1354769389242182,683.4910220516415,0.0
-0.040576319434880714,684.3956523382943,0.0
0.32307639465507465,685.6233590196023,0.0
-0.17108825551785567,686.6799774453924,0.0
0.05968829701740641,687.7962841681999,0.0
-0.07668980835684547,688.8359010826506,0.0
-0.2946831087536719,689.5808348883476,0.0
0.4096835191857524,690.7354522132302,0.0
-0.24386231298772743,691.6462072251253,0.0
0.45590953134653256,693.0128717683668,0.0
-0.5008457450947275,693.8786905665137,0.0
0.27882274085677516,695.0233321055173,0.0
-0.3017790805184487,695.8661945640024,0.0
-0.0017455173918541345,696.7073115050957,0.0
0.32739795702328667,697.8758264032123,0.0
-0.1458594699113589,698.8984818314175,0.0
-0.0928741691092404,699.8282630905135,0.0
-0.05895744779695522,700.6990869018125,0.0
0.469838509458535,702.0397492225701,0.0
-0.37505551815959637,703.005356025168,0.0
-0.009944782086386161,703.9610180456796,0.0
0.012427760432144108,704.9291078266233,0.0
0.012035191326939199,705.909232798894,0.0
-0.020736734885427932,706.8686210362793,0.0
0.36391667051692544,708.1919259441814,0.0
-0.3531506767251569,709.1620801753584,0.0
0.05159498657927375,710.1838293931146,0.0
-0.06576171019916632,711.1398169006717,0.0
0.22547679607674231,712.3212812043055,0.0
-0.09438979242836965,713.408355715511,0.0
0.042649546887641776,714.5380797736041,0.0
0.0005126334342497874,715.6683164651314,0.0
0.11486392658817146,716.9134170832469,0.0
-0.08625542583826684,718.0722622755242,0.0
0.06599835687919087,719.2971058246807,0.0
-0.13135057465170608,720.3905987991855,0.0
0.25959307359543904,721.7436848472856,0.0
-0.30590907812231793,722.7908618172635,0.0
0.04030357131352358,723.8783423585548,0.0
-0.09074590472957789,724.8750769951166,0.0
0.13169011546890064,726.0035017471473,0.0
0.16969769542273405,727.3016241946008,0.0
-0.17915984527112627,728.4205867967831,0.0
-0.06414866612265224,729.4754007328428,0.0
0.167562479872007,730.6977771487744,0.0
-0.06312887435654702,731.8570246903496,0.0
-0.270806303419313,732.7454659285054,0.0
0.2673001590251832,733.9012073256864,0.0
-0.18812591010189073,734.8688228127655,0.0
-0.19212460802237885,735.6443136918223,0.0
0.07561262604156382,736.4954171969206,0.0
0.6525266672843286,737.9990473693032,0.0
-0.4275836599525773,739.0750938817332,0.0
0.4673091777204754,740.6184495718837,0.0
-0.49886447945991197,741.6629407825743,0.0
-0.09699885326588786,742.610433139999,0.0
0.04246292786621075,743.6003884252899,0.0
0.10528750992134639,744.6956312205022,0.0
-0.16125718272569411,745.6296168329887,0.0
0.1796124730935793,746.7432149185689,0.0
0.12284563729119258,747.9796586414403,0.0
0.088930857592461,749.3050332219042,0.0
-0.2357615217157749,750.3946462806522,0.0
0.10036953459037412,751.5846288739906,0.0
0.06862389483307085,752.8432353621621,0.0
-0.18806768146605402,753.9137741688676,0.0
0.0051175702443009286,754.9894305458173,0.0
-0.2031424640741648,755.8619444586928,0.0
0.27882508101881753,757.0132834525872,0.0
0.19627923675303327,758.3609016832346,0.0
-0.20682208178527706,759.5016978320967,0.0
-0.03141246201974024,760.6110815189392,0.0
-0.06799124983882665,761.6524739559427,0.0
0.2131567544345443,762.9070231473809,0.0
-0.05872624732275278,764.1028460914962,0.0
-0.049712329944716416,765.2489567056668,0.0
0.23099210375004842,766.6260594235875,0.0
-0.12111760814400463,767.8820445333643,0.0
-0.4629222208064354,768.6751074223345,0.0
0.3749878042142294,769.8431581155189,0.0
-0.11915298028736676,770.892055828416,0.0
0.040336318972844065,771.981289860286,0.0
-0.042166295531745446,773.0283575966242,0.0
0.3216571094133083,774.3970824423758,0.0
-0.46883158815146764,775.2969756999759,0.0
0.28505916816538923,776.4819281257413,0.0
-0.11790792169112474,777.5489726298157,0.0
0.3068768609300272,778.92289399482,0.0
-0.1577975191347587,780.1390178406896,0.0
0.1471736767752736,781.5023153633344,0.0
0.07713409698147577,782.9427469829608,0.0
-0.3327045551869401,784.0504740474001,0.0
-0.03235828059301693,785.1258428312466,0.0
0.1992059085017197,786.4004175235947,0.0
-0.1277505009867843,787.547241714956,0.0
0.13086082820421985,788.8249267345216,0.0
-0.18502451204571146,789.9175872420413,0.0
0.03021905841275485,791.040466807974,0.0
0.027736189886328644,792.1910825637929,0.0
0.12430131889321694,793.465999638505,0.0
0.06692137484363903,794.8078380880607,0.0
-0.13640704608636534,796.0132694915302,0.0
0.09829234268824028,797.3169932376878,0.0
-0.18718341709114128,798.4335335667544,0.0
-0.09598216118676572,799.4540917346341,0.0
0.35039386228212877,800.825043764796,0.0
-0.27887569978189397,801.917120095176,0.0
0.026766711229403217,803.0359631367853,0.0
0.06837610023782248,804.2231822786325,0.0
-0.11827552925409135,805.2921258912256,0.0
0.27498997023784244,806.6360594740565,0.0
0.13804262290959812,808.1180356797971,0.0
-0.20088667039005603,809.3991252151476,0.0
-0.30623942639109947,810.3739753241069,0.0
-0.01099206570794009,811.3378333673584,0.0
0.21048693282743058,812.5121783434372,0.0
0.09341303803891576,813.779936357555,0.0
-0.20506446394710753,814.8426299077257,0.0
0.16529076199746107,816.0706142198939,0.0
0.13906845457473005,817.4376669866367,0.0
-0.1206601041725881,818.684059649207,0.0
-0.030730366875788118,819.8997219449016,0.0
-0.07391711391061451,821.0414671266855,0.0
-0.04063697940804678,822.1425753290613,0.0
0.23908422203273494,823.4827677534698,0.0
0.01595362806384859,824.8389138059423,0.0
-0.11300798657582911,826.0820518718389,0.0
-0.21893333100415657,827.1062566067313,0.0
-0.0692575899142821,828.0612037517095,0.0
0.10298110817109263,829.1191320048588,0.0
0.31723814005600426,830.4942983980641,0.0
-0.07161917464653689,831.7978456166228,0.0
-0.09927923024767416,833.0021136049338,0.0
0.027632249862632907,834.2340138431075,0.0
-0.07832501152726268,835.387589069754,0.0
-0.11178270274559043,836.4293815936549,0.0
0.2942064753783109,837.765380592934,0.0
0.10084004331194008,839.202219635525,0.0
-0.24543479595576145,840.3936238821603,0.0
-0.048043012457322565,841.5369851163383,0.0
0.02392003208595761,842.7042663826022,0.0
0.2952438773622983,844.1667915262285,0.0
-0.09280742983802415,845.5365092400167,0.0
0.0015141821814748102,846.9077411359864,0.0
-0.26839605449087367,848.0105769774652,0.0
0.4468910998377804,849.5603039187819,0.0
-0.3528876186525345,850.757143241446,0.0
0.10478407848718718,852.0587666425972,0.0
-0.3038247562688968,853.0565652874795,0.0
0.12022598462678491,854.1745899169887,0.0
0.1415517784365774,855.4341663249344,0.0
-0.18201051168312765,856.511732221197,0.0
0.15699756565889778,857.7462956831185,0.0
-0.014440108226353665,858.9664190368137,0.0
-0.08159201598538957,860.1049503745235,0.0
-0.08266182991103688,861.1608198823221,0.0
0.16964397446073676,862.3863333645816,0.0
0.2659566136199214,863.8778034604609,0.0
-0.1001960546529792,865.2690775016873,0.0
-0.3753647268737612,866.2849868160399,0.0
0.11202406219616101,867.4129201925887,0.0
0.14899132203262555,868.6898448911701,0.0
-0.1554530380008574,869.8113165517507,0.0
-0.07264928525031222,870.8601389270809,0.0
0.12178666667469207,872.0307479690858,0.0
0.1198496130794795,873.3212066241703,0.0
0.003079013245824491,874.6147442925005,0.0
-0.31550282179810707,875.5927791390327,0.0
0.4828656761705441,877.0536796617354,0.0
-0.5216726267858043,877.9929075576523,0.0
0.48682998295227,879.4189654365215,0.0
-0.4118943927520806,880.4331289226385,0.0
0.3495999343657952,881.7968923431214,0.0
-0.08553647830797972,883.0751192852963,0.0
-0.1305187810916404,884.2228274463795,0.0
-0.030699417609244772,885.3398361898535,0.0
0.3736363208363713,886.8304812541638,0.0
-0.4507225335659406,887.8704037849083,0.0
0.5361652492690396,889.4464915649218,0.0
-0.5293045066420752,890.4932748382931,0.0
-0.07431147696091744,891.4657466347036,0.0
0.3245219840915934,892.7627404152056,0.0
0.17738547676563776,894.2371196724733,0.0
-0.21685200150424433,895.4946469282368,0.0
0.003691430633518733,896.7558656146338,0.0
-0.024353568440562245,897.9927307325902,0.0
0.20366288772225927,899.4332587382688,0.0
-0.3114248903785184,900.562361853569,0.0
-0.1156968602013686,901.5757681086677,0.0
0.3040739804447863,902.8932483442113,0.0
-0.3026388252724457,903.9080897544825,0.0
0.39285018251003123,905.3157813472636,0.0
-0.20462106750268072,906.5188518725421,0.0
0.17140331955943933,907.89332571738,0.0
0.06114430811160276,909.3289438703295,0.0
0.16969173392085102,910.9342537571998,0.0
-0.40639933945270634,912.1331643046175,0.0
0.2719543745378372,913.604029226573,0.0
-0.002150821656644819,915.0727433268718,0.0
-0.2535792294009054,916.2878781977697,0.0
0.3589922973446713,917.8620053660123,0.0
-0.15989973027211657,919.2762328039828,0.0
0.10166681536395838,920.7921270573173,0.0
-0.30347679293286833,922.004544517719,0.0
-0.14048559792836057,923.0764763801922,0.0
0.10520988343299553,924.2536181260984,0.0
0.26329729734612806,925.6940571693508,0.0
-0.21553280983262413,926.9189634027705,0.0
0.1808721848163426,928.3247418210066,0.0
-0.09953488951164191,929.630985349731,0.0
0.17322203425621452,931.1104509127116,0.0
-0.0077449265836546655,932.5821715491086,0.0
-0.1638992476610317,933.8899929378446,0.0
0.1389297340788811,935.3367440606594,0.0
0.026466453113129784,936.8099616365873,0.0
-0.2017760251544709,938.0814031873608,0.0
0.22645400283273842,939.579298740967,0.0
-0.08041077703500377,940.9967835175382,0.0
-0.35334536872677624,942.0609229253827,0.0
0.23218626331967496,943.3572485965468,0.0
0.0751253890803305,944.7286996567913,0.0
0.0026906391924557127,946.1028413562282,0.0
-0.17300595901091675,947.3039770966542,0.0
-0.030644215574432865,948.4744686215058,0.0
0.06397439287542417,949.7089345392328,0.0
0.2678122118503463,951.2112126688102,0.0
-0.25849301277242764,952.4549977856151,0.0
0.2336998499517009,953.9324827523717,0.0
-0.23243876566599342,955.1775289534623,0.0
-0.044272223449353776,956.3783029311036,0.0
0.12517756589603768,957.7042544746408,0.0
0.056440646828511465,959.0866466650067,0.0
0.10552217472246617,960.574561030095,0.0
-0.3670818158163416,961.695393579367,0.0
0.24639206745534348,963.0626181960943,0.0
-0.10121157663677893,964.3286312361847,0.0
-0.07501454270675278,965.5196297335685,0.0
-0.24068227226587924,966.4699459586864,0.0
0.41537999716377794,967.8356421809681,0.0
0.013568552409629397,969.2149069556593,0.0
-0.03829677115953478,970.5558749591911,0.0
-0.06630137819774573,971.8305415845251,0.0
0.5080971454045471,973.6133053552637,0.0
-0.4936493570736258,974.9024197689287,0.0
0.15762798878559292,976.3491621713791,0.0
-0.054224814049335324,977.7416797597804,0.0
-0.1016495123643506,979.0325478358172,0.0
0.05832748089612094,980.3817433927502,0.0
-0.019488910650302005,981.7114500390328,0.0
-0.15248827961803268,982.8886684056974,0.0
0.07584002561591019,984.141726797978,0.0
0.2868786332962714,985.6816638235548,0.0
-0.15386534253781958,987.0677355065937,0.0
-0.2771925286596628,988.1766146609731,0.0
0.15482095972918652,989.4403147750816,0.0
0.11938775126000567,990.8234026404501,0.0
0.2826510665933657,992.489141572412,0.0
-0.34202147457252563,993.8128590298013,0.0
0.13602343032688236,995.2725999175175,0.0
-0.00654551629825173,996.7257952889355,0.0
-0.15009500978370482,998.0288956505698,0.0
0.010557760954116091,999.3425537731582,0.0
-0.1878510259488415,1000.4683608697977,0.0
0.3189874662408647,1001.9131554326782,0.0
-0.2960864715059017,1003.0618635240527,0.0
0.04430938913855953,1004.2548810045657,0.0
0.11469809564952982,1005.5625965807284,0.0
